"rules","support","confidence","lift","count"
"{°ë±ßÁ«} => {°ëÖ¦Á«}",0.303030303030303,1,1.375,10
"{°ëÖ¦Á«} => {°ë±ßÁ«}",0.303030303030303,0.416666666666667,1.375,10
"{ÝÃÝÖ} => {°×»¨ÉßÉà²Ý}",0.333333333333333,0.846153846153846,1.39615384615385,11
"{°×»¨ÉßÉà²Ý} => {ÝÃÝÖ}",0.333333333333333,0.55,1.39615384615385,11
"{ÝÃÝÖ} => {²ñºú}",0.303030303030303,0.769230769230769,1.15384615384615,10
"{²ñºú} => {ÝÃÝÖ}",0.303030303030303,0.454545454545455,1.15384615384615,10
"{ÝÃÝÖ} => {°×ÜòÜß}",0.363636363636364,0.923076923076923,1.17159763313609,12
"{°×ÜòÜß} => {ÝÃÝÖ}",0.363636363636364,0.461538461538462,1.17159763313609,12
"{ÝÃÝÖ} => {°ëÖ¦Á«}",0.333333333333333,0.846153846153846,1.16346153846154,11
"{°ëÖ¦Á«} => {ÝÃÝÖ}",0.333333333333333,0.458333333333333,1.16346153846154,11
"{±±É³²Î} => {°×»¨ÉßÉà²Ý}",0.303030303030303,0.833333333333333,1.375,10
"{°×»¨ÉßÉà²Ý} => {±±É³²Î}",0.303030303030303,0.5,1.375,10
"{±±É³²Î} => {²ñºú}",0.303030303030303,0.833333333333333,1.25,10
"{²ñºú} => {±±É³²Î}",0.303030303030303,0.454545454545455,1.25,10
"{±±É³²Î} => {°×ÜòÜß}",0.363636363636364,1,1.26923076923077,12
"{°×ÜòÜß} => {±±É³²Î}",0.363636363636364,0.461538461538462,1.26923076923077,12
"{±±É³²Î} => {°ëÖ¦Á«}",0.333333333333333,0.916666666666667,1.26041666666667,11
"{°ëÖ¦Á«} => {±±É³²Î}",0.333333333333333,0.458333333333333,1.26041666666667,11
"{°×»¨ÉßÉà²Ý} => {²ñºú}",0.515151515151515,0.85,1.275,17
"{²ñºú} => {°×»¨ÉßÉà²Ý}",0.515151515151515,0.772727272727273,1.275,17
"{°×»¨ÉßÉà²Ý} => {°×ÜòÜß}",0.545454545454545,0.9,1.14230769230769,18
"{°×ÜòÜß} => {°×»¨ÉßÉà²Ý}",0.545454545454545,0.692307692307692,1.14230769230769,18
"{°×»¨ÉßÉà²Ý} => {°ëÖ¦Á«}",0.545454545454545,0.9,1.2375,18
"{°ëÖ¦Á«} => {°×»¨ÉßÉà²Ý}",0.545454545454545,0.75,1.2375,18
"{²ñºú} => {°×ÜòÜß}",0.515151515151515,0.772727272727273,0.980769230769231,17
"{°×ÜòÜß} => {²ñºú}",0.515151515151515,0.653846153846154,0.980769230769231,17
"{²ñºú} => {°ëÖ¦Á«}",0.606060606060606,0.909090909090909,1.25,20
"{°ëÖ¦Á«} => {²ñºú}",0.606060606060606,0.833333333333333,1.25,20
"{°×ÜòÜß} => {°ëÖ¦Á«}",0.606060606060606,0.769230769230769,1.05769230769231,20
"{°ëÖ¦Á«} => {°×ÜòÜß}",0.606060606060606,0.833333333333333,1.05769230769231,20
"{ÝÃÝÖ,°×»¨ÉßÉà²Ý} => {°×ÜòÜß}",0.303030303030303,0.909090909090909,1.15384615384615,10
"{ÝÃÝÖ,°×ÜòÜß} => {°×»¨ÉßÉà²Ý}",0.303030303030303,0.833333333333333,1.375,10
"{°×ÜòÜß,°×»¨ÉßÉà²Ý} => {ÝÃÝÖ}",0.303030303030303,0.555555555555556,1.41025641025641,10
"{ÝÃÝÖ,°×»¨ÉßÉà²Ý} => {°ëÖ¦Á«}",0.303030303030303,0.909090909090909,1.25,10
"{ÝÃÝÖ,°ëÖ¦Á«} => {°×»¨ÉßÉà²Ý}",0.303030303030303,0.909090909090909,1.5,10
"{°×»¨ÉßÉà²Ý,°ëÖ¦Á«} => {ÝÃÝÖ}",0.303030303030303,0.555555555555556,1.41025641025641,10
"{ÝÃÝÖ,°×ÜòÜß} => {°ëÖ¦Á«}",0.303030303030303,0.833333333333333,1.14583333333333,10
"{ÝÃÝÖ,°ëÖ¦Á«} => {°×ÜòÜß}",0.303030303030303,0.909090909090909,1.15384615384615,10
"{°×ÜòÜß,°ëÖ¦Á«} => {ÝÃÝÖ}",0.303030303030303,0.5,1.26923076923077,10
"{°×»¨ÉßÉà²Ý,±±É³²Î} => {°×ÜòÜß}",0.303030303030303,1,1.26923076923077,10
"{°×ÜòÜß,±±É³²Î} => {°×»¨ÉßÉà²Ý}",0.303030303030303,0.833333333333333,1.375,10
"{°×ÜòÜß,°×»¨ÉßÉà²Ý} => {±±É³²Î}",0.303030303030303,0.555555555555556,1.52777777777778,10
"{±±É³²Î,²ñºú} => {°×ÜòÜß}",0.303030303030303,1,1.26923076923077,10
"{°×ÜòÜß,±±É³²Î} => {²ñºú}",0.303030303030303,0.833333333333333,1.25,10
"{°×ÜòÜß,²ñºú} => {±±É³²Î}",0.303030303030303,0.588235294117647,1.61764705882353,10
"{°×ÜòÜß,±±É³²Î} => {°ëÖ¦Á«}",0.333333333333333,0.916666666666667,1.26041666666667,11
"{°ëÖ¦Á«,±±É³²Î} => {°×ÜòÜß}",0.333333333333333,1,1.26923076923077,11
"{°×ÜòÜß,°ëÖ¦Á«} => {±±É³²Î}",0.333333333333333,0.55,1.5125,11
"{°×»¨ÉßÉà²Ý,²ñºú} => {°×ÜòÜß}",0.454545454545455,0.882352941176471,1.11990950226244,15
"{°×ÜòÜß,°×»¨ÉßÉà²Ý} => {²ñºú}",0.454545454545455,0.833333333333333,1.25,15
"{°×ÜòÜß,²ñºú} => {°×»¨ÉßÉà²Ý}",0.454545454545455,0.882352941176471,1.45588235294118,15
"{°×»¨ÉßÉà²Ý,²ñºú} => {°ëÖ¦Á«}",0.484848484848485,0.941176470588235,1.29411764705882,16
"{°×»¨ÉßÉà²Ý,°ëÖ¦Á«} => {²ñºú}",0.484848484848485,0.888888888888889,1.33333333333333,16
"{°ëÖ¦Á«,²ñºú} => {°×»¨ÉßÉà²Ý}",0.484848484848485,0.8,1.32,16
"{°×ÜòÜß,°×»¨ÉßÉà²Ý} => {°ëÖ¦Á«}",0.484848484848485,0.888888888888889,1.22222222222222,16
"{°×»¨ÉßÉà²Ý,°ëÖ¦Á«} => {°×ÜòÜß}",0.484848484848485,0.888888888888889,1.12820512820513,16
"{°×ÜòÜß,°ëÖ¦Á«} => {°×»¨ÉßÉà²Ý}",0.484848484848485,0.8,1.32,16
"{°×ÜòÜß,²ñºú} => {°ëÖ¦Á«}",0.484848484848485,0.941176470588235,1.29411764705882,16
"{°ëÖ¦Á«,²ñºú} => {°×ÜòÜß}",0.484848484848485,0.8,1.01538461538462,16
"{°×ÜòÜß,°ëÖ¦Á«} => {²ñºú}",0.484848484848485,0.8,1.2,16
